nodesPerPartition bytesPerNode cliquesPerPartition
6 1 3
4 1 2
4 1 1
10 1 4
8 1 6
13 1 2
9 1 2
6 1 1
14 1 3
7 1 2
9 1 2
8 1 2
11 1 4
15 1 8
9 1 8
26 2 6
14 1 3
7 1 2
7 1 2
9 1 3
6 1 3
10 1 3
5 1 3
10 1 2
6 1 2
6 1 2
3 1 2
5 1 2
8 1 3
7 1 3
11 1 4
13 1 2
9 1 3
7 1 3
9 1 3
13 1 2
7 1 1
12 1 4
9 1 2
7 1 5
9 1 4
11 1 5
8 1 2
4 1 2
7 1 3
9 1 2
9 1 2
10 1 5
9 1 5
15 1 2
5 1 2
8 1 2
8 1 4
5 1 4
7 1 4
5 1 5
11 1 4
14 1 3
15 1 3
9 1 3
11 1 4
13 1 3
8 1 3
9 1 2
5 1 2
8 1 2
7 1 2
10 1 2
5 1 2
7 1 3
11 1 2
10 1 2
7 1 2
10 1 4
6 1 4
12 1 5
11 1 7
26 2 4
9 1 2
13 1 3
8 1 2
5 1 2
8 1 2
9 1 2
8 1 2
6 1 3
16 1 2
11 1 3
12 1 4
14 1 4
6 1 4
13 1 4
9 1 4
9 1 4
12 1 3
9 1 3
9 1 3
9 1 3
9 1 2
8 1 6
18 1 4
5 1 4
15 1 2
6 1 2
6 1 2
9 1 2
11 1 8
13 1 6
16 1 6
7 1 6
19 1 2
11 1 2
9 1 2
6 1 2
4 1 1
11 1 2
8 1 2
12 1 2
6 1 2
7 1 3
6 1 2
12 1 3
6 1 2
8 1 3
9 1 2
10 1 2
9 1 2
10 1 3
12 1 2
9 1 2
6 1 2
12 1 3
8 1 3
8 1 2
9 1 2
8 1 2
10 1 3
6 1 3
12 1 3
8 1 2
24 2 13
24 2 6
10 1 2
5 1 2
4 1 1
10 1 3
6 1 2
9 1 2
6 1 2
8 1 2
9 1 5
15 1 2
7 1 2
7 1 2
10 1 2
9 1 2
11 1 2
7 1 2
8 1 8
26 2 7
7 1 2
8 1 2
9 1 3
4 1 3
12 1 3
9 1 2
7 1 2
9 1 3
11 1 2
9 1 2
7 1 3
10 1 2
6 1 2
6 1 2
8 1 8
19 1 7
9 1 7
16 1 2
8 1 2
10 1 2
8 1 2
5 1 2
6 1 2
8 1 2
7 1 3
17 2 9
24 2 9
11 1 8
14 1 7
8 1 7
15 1 7
10 1 7
15 1 2
6 1 1
7 1 2
7 1 3
8 1 3
13 1 2
13 1 2
7 1 2
8 1 2
8 1 2
9 1 4
12 1 2
7 1 2
8 1 2
9 1 2
17 1 2
8 1 2
7 1 2
9 1 3
8 1 3
5 1 3
9 1 2
8 1 3
8 1 3
8 1 2
10 1 2
8 1 2
5 1 3
6 1 1
9 1 2
8 1 2
7 1 2
7 1 3
10 1 3
8 1 3
4 1 3
7 1 3
13 1 2
8 1 2
6 1 2
4 1 1
11 1 2
9 1 2
8 1 2
8 1 2
11 1 2
7 1 2
13 1 3
7 1 3
8 1 2
8 1 4
13 1 2
10 1 3
7 1 1
9 1 4
13 1 2
6 1 2
8 1 3
9 1 3
12 1 2
10 1 2
10 1 2
8 1 3
5 1 2
6 1 1
8 1 2
11 1 3
13 1 3
8 1 3
12 1 2
7 1 2
5 1 2
4 1 2
4 1 3
8 1 3
8 1 3
6 1 2
10 1 2
7 1 3
8 1 2
23 2 6
10 1 2
5 1 2
6 1 3
10 1 2
9 1 2
5 1 2
7 1 6
13 1 2
9 1 2
6 1 2
4 1 3
7 1 3
11 1 3
9 1 2
5 1 2
11 1 2
8 1 3
11 1 2
8 1 2
7 1 3
6 1 3
5 1 5
15 1 5
9 1 1
14 1 6
14 1 8
17 2 9
11 1 8
12 1 6
12 1 1
18 2 5
7 1 2
12 1 1
41 4 14
6 1 2
6 1 2
6 1 2
5 1 1
9 1 2
7 1 2
7 1 2
8 1 2
8 1 2
11 1 2
8 1 2
8 1 4
5 1 4
11 1 3
6 1 3
11 1 4
13 1 3
7 1 2
5 1 5
9 1 2
7 1 4
10 1 5
9 1 3
11 1 4
7 1 2
10 1 2
9 1 2
9 1 2
7 1 2
15 1 5
14 1 2
7 1 1
11 1 2
7 1 2
7 1 2
9 1 2
10 1 2
8 1 2
7 1 3
11 1 2
8 1 2
6 1 2
6 1 1
7 1 5
12 1 3
7 1 1
17 1 2
7 1 1
52 3 12
10 1 1
15 1 4
13 1 4
15 1 8
26 2 5
7 1 2
7 1 1
8 1 3
6 1 1
11 1 2
5 1 2
5 1 4
11 1 5
16 1 3
10 1 3
10 1 2
5 1 2
9 1 3
10 1 3
11 1 3
8 1 4
13 1 6
21 1 5
7 1 2
22 1 5
10 1 5
13 1 2
6 1 1
20 1 4
3 1 2
7 1 2
7 1 2
7 1 2
10 1 3
9 1 4
10 1 4
19 2 11
11 1 6
13 1 4
25 2 4
7 1 3
13 1 2
6 1 2
6 1 2
8 1 2
7 1 2
6 1 1
8 1 2
4 1 1
7 1 2
5 1 3
10 1 2
6 1 2
6 1 2
7 1 3
10 1 4
5 1 4
13 1 2
8 1 2
15 1 2
6 1 2
10 1 2
6 1 2
4 1 3
6 1 3
6 1 2
15 1 3
4 1 2
7 1 2
6 1 3
12 1 4
10 1 6
13 1 2
11 1 3
10 1 2
9 1 4
10 1 2
21 1 5
7 1 5
11 1 3
8 1 3
12 1 2
4 1 2
5 1 1
7 1 1
14 1 5
12 1 5
10 1 2
8 1 3
6 1 3
12 1 3
9 1 2
5 1 2
6 1 2
6 1 1
12 1 2
19 2 2
42 3 9
5 1 2
7 1 2
5 1 2
7 1 2
18 1 2
7 1 2
6 1 2
6 1 2
5 1 2
6 1 2
5 1 2
5 1 2
10 1 3
9 1 2
13 1 2
3 1 2
6 1 2
7 1 1
9 1 1
76 6 17
26 2 6
5 1 1
8 1 2
8 1 2
7 1 2
4 1 4
13 1 3
24 2 7
10 1 4
3 1 1
9 1 2
9 1 1
12 1 3
7 1 2
6 1 3
11 1 2
6 1 2
10 1 3
11 1 3
6 1 3
7 1 3
5 1 3
6 1 2
9 1 3
17 1 4
11 1 4
12 1 4
9 1 2
14 1 5
14 1 5
14 1 2
3 1 2
4 1 2
10 1 4
8 1 4
14 1 5
11 1 5
5 1 1
10 1 4
8 1 2
5 1 1
7 1 1
13 1 2
27 2 6
7 1 3
6 1 2
6 1 1
11 1 5
13 1 3
6 1 2
5 1 2
5 1 2
5 1 2
12 1 4
9 1 2
7 1 1
10 1 3
9 1 2
5 1 1
6 1 3
6 1 4
6 1 1
9 1 4
4 1 4
9 1 3
5 1 3
6 1 2
8 1 2
9 1 2
8 1 2
6 1 1
16 1 3
5 1 3
10 1 3
9 1 2
6 1 2
7 1 2
4 1 2
6 1 2
7 1 3
8 1 2
8 1 1
9 1 2
6 1 1
9 1 3
15 1 2
7 1 2
6 1 1
7 1 2
4 1 2
5 1 1
8 1 3
8 1 2
11 1 2
22 1 7
15 1 5
23 2 10
21 1 5
12 1 2
17 1 4
9 1 6
12 1 3
5 1 3
9 1 2
11 1 2
7 1 2
4 1 1
20 1 7
16 1 2
8 1 2
8 1 2
7 1 2
6 1 2
9 1 2
7 1 2
7 1 2
9 1 4
10 1 5
15 1 8
7 1 8
21 2 7
13 1 5
5 1 2
4 1 5
13 1 2
8 1 6
6 1 6
11 1 7
13 1 3
7 1 3
11 1 2
10 1 3
11 1 3
8 1 3
9 1 3
5 1 3
14 1 3
6 1 2
6 1 3
13 1 4
13 1 3
9 1 2
6 1 3
13 1 2
7 1 2
9 1 8
8 1 8
29 2 15
30 2 8
15 1 8
21 2 5
5 1 2
8 1 3
7 1 4
10 1 2
5 1 2
5 1 2
6 1 6
14 1 2
5 1 2
9 1 2
7 1 2
6 1 5
11 1 4
12 1 4
7 1 4
9 1 2
8 1 4
10 1 2
10 1 3
13 1 3
15 1 2
10 1 2
7 1 2
7 1 3
8 1 2
9 1 2
7 1 2
7 1 2
7 1 3
10 1 2
5 1 2
6 1 8
40 3 10
9 1 2
7 1 2
10 1 3
9 1 2
8 1 2
9 1 2
7 1 2
8 1 3
7 1 6
6 1 6
11 1 8
22 1 3
7 1 2
7 1 3
13 1 8
18 1 4
7 1 4
4 1 4
11 1 3
9 1 7
13 1 6
8 1 6
12 1 3
10 1 2
10 1 2
7 1 2
5 1 2
6 1 2
6 1 2
6 1 1
7 1 2
6 1 3
8 1 2
10 1 4
7 1 3
7 1 2
8 1 2
7 1 3
15 1 8
6 1 2
6 1 8
16 1 2
7 1 2
7 1 2
5 1 2
6 1 2
6 1 2
5 1 1
9 1 2
7 1 2
6 1 2
5 1 2
8 1 2
4 1 2
7 1 3
9 1 3
10 1 5
14 1 3
8 1 2
8 1 3
8 1 2
6 1 2
8 1 2
5 1 2
8 1 5
11 1 4
11 1 2
7 1 2
10 1 3
5 1 2
7 1 3
10 1 3
10 1 4
12 1 2
10 1 2
6 1 2
7 1 2
10 1 5
11 1 3
9 1 3
21 2 5
8 1 3
10 1 3
9 1 3
5 1 3
8 1 2
6 1 2
8 1 4
7 1 4
8 1 3
6 1 2
6 1 2
6 1 5
12 1 4
14 1 2
10 1 2
8 1 2
6 1 2
8 1 2
6 1 2
6 1 2
9 1 4
13 1 2
7 1 2
6 1 2
6 1 3
10 1 2
7 1 2
7 1 2
4 1 2
11 1 2
8 1 2
6 1 2
10 1 3
5 1 3
11 1 5
13 1 3
9 1 3
3 1 3
8 1 2
6 1 2
6 1 3
11 1 2
6 1 2
5 1 2
8 1 8
6 1 8
10 1 4
12 1 3
8 1 3
11 1 2
4 1 1
23 2 5
8 1 2
8 1 3
6 1 3
8 1 2
9 1 2
10 1 2
8 1 2
7 1 2
8 1 3
9 1 7
12 1 6
7 1 6
12 1 2
11 1 2
11 1 2
4 1 2
6 1 2
9 1 2
6 1 2
8 1 2
8 1 2
4 1 2
6 1 2
9 1 2
10 1 3
12 1 2
7 1 2
8 1 2
6 1 2
10 1 5
13 1 2
7 1 2
9 1 2
5 1 2
8 1 2
7 1 2
8 1 3
7 1 3
7 1 2
10 1 6
8 1 6
17 1 2
7 1 2
11 1 8
8 1 8
20 2 7
11 1 6
6 1 6
13 1 4
13 1 2
7 1 2
8 1 6
12 1 3
15 1 3
9 1 4
9 1 2
8 1 2
7 1 2
5 1 3
8 1 6
12 1 3
6 1 3
8 1 2
5 1 2
5 1 2
6 1 3
9 1 5
10 1 2
7 1 5
12 1 8
16 1 5
11 1 4
11 1 4
18 2 10
18 2 4
6 1 2
9 1 2
7 1 2
8 1 3
5 1 3
9 1 2
5 1 2
4 1 1
6 1 2
7 1 2
7 1 2
3 1 1
12 1 2
4 1 2
9 1 4
12 1 6
11 1 2
9 1 2
7 1 2
5 1 3
9 1 2
5 1 2
7 1 2
8 1 2
7 1 2
8 1 2
7 1 2
6 1 2
5 1 2
8 1 2
7 1 4
10 1 2
7 1 2
7 1 2
11 1 2
7 1 2
8 1 2
4 1 2
5 1 1
10 1 3
6 1 2
7 1 3
10 1 3
9 1 2
9 1 3
5 1 3
7 1 3
6 1 4
8 1 4
12 1 3
9 1 2
7 1 2
8 1 2
7 1 3
9 1 2
8 1 2
6 1 2
10 1 2
7 1 2
5 1 2
5 1 2
5 1 3
9 1 2
7 1 2
5 1 2
7 1 2
5 1 4
10 1 2
11 1 3
10 1 3
6 1 3
12 1 2
5 1 2
6 1 2
6 1 2
7 1 2
9 1 4
13 1 3
7 1 2
5 1 2
8 1 2
7 1 2
5 1 2
7 1 3
5 1 3
8 1 2
8 1 2
8 1 2
11 1 3
6 1 3
7 1 2
7 1 3
5 1 3
8 1 4
12 1 8
9 1 8
15 2 3
8 1 2
4 1 2
8 1 2
9 1 6
4 1 3
12 1 3
9 1 2
8 1 2
8 1 2
9 1 2
6 1 3
4 1 3
11 1 2
9 1 2
10 1 2
11 1 2
10 1 2
11 1 5
10 1 2
7 1 4
11 1 2
5 1 2
13 1 2
6 1 2
8 1 4
13 1 5
4 1 1
11 1 3
4 1 3
11 1 2
6 1 1
16 1 4
6 1 1
8 1 4
11 1 3
3 1 3
8 1 2
10 1 3
6 1 2
5 1 4
10 1 3
8 1 3
8 1 2
10 1 4
6 1 4
13 1 3
9 1 2
7 1 3
12 1 5
12 1 4
5 1 1
13 1 1
35 3 12
8 1 7
15 1 4
6 1 2
7 1 2
5 1 2
7 1 4
12 1 2
7 1 2
9 1 4
20 2 4
10 1 2
8 1 2
9 1 2
7 1 2
8 1 4
15 1 3
7 1 3
6 1 3
8 1 2
5 1 2
7 1 3
10 1 2
8 1 3
8 1 2
8 1 2
8 1 2
7 1 2
6 1 4
5 1 2
14 1 4
14 1 2
8 1 2
6 1 1
13 1 2
7 1 2
14 1 3
7 1 2
7 1 2
7 1 2
5 1 2
8 1 2
6 1 2
8 1 4
10 1 4
13 1 2
7 1 2
9 1 2
6 1 2
6 1 2
8 1 3
6 1 2
6 1 4
14 1 3
8 1 2
7 1 1
13 1 2
11 1 3
10 1 3
8 1 3
6 1 3
8 1 3
13 1 3
13 1 4
6 1 4
12 1 2
11 1 2
5 1 2
6 1 2
10 1 2
6 1 2
7 1 3
9 1 2
8 1 2
6 1 2
4 1 2
5 1 2
7 1 2
5 1 2
9 1 2
11 1 7
11 1 4
12 1 5
21 2 11
6 1 1
27 3 9
12 1 2
7 1 2
6 1 2
8 1 3
3 1 3
10 1 5
12 1 3
8 1 3
10 1 3
9 1 3
8 1 2
9 1 2
7 1 2
8 1 2
8 1 3
9 1 2
7 1 4
8 1 2
14 1 4
11 1 3
8 1 2
8 1 2
8 1 2
7 1 2
5 1 3
4 1 3
7 1 2
13 1 2
8 1 2
12 1 4
7 1 4
8 1 2
15 1 5
11 1 4
9 1 4
7 1 2
6 1 2
7 1 3
7 1 3
10 1 3
10 1 2
7 1 2
7 1 2
6 1 4
7 1 2
5 1 2
9 1 3
4 1 2
8 1 2
11 1 2
7 1 2
7 1 2
9 1 3
11 1 3
8 1 3
8 1 2
5 1 2
9 1 2
6 1 3
12 1 2
7 1 2
9 1 3
5 1 3
12 1 2
5 1 2
6 1 3
7 1 4
25 2 6
8 1 2
6 1 2
8 1 2
6 1 2
8 1 1
14 1 2
8 1 2
4 1 2
5 1 3
6 1 2
4 1 2
8 1 4
8 1 2
14 1 3
6 1 3
8 1 2
6 1 4
9 1 2
4 1 2
5 1 2
7 1 2
7 1 2
9 1 2
7 1 2
7 1 2
8 1 3
8 1 5
13 1 3
5 1 2
11 1 4
9 1 3
8 1 3
9 1 2
7 1 2
9 1 2
7 1 3
6 1 3
7 1 2
5 1 1
14 1 2
5 1 2
6 1 2
6 1 2
7 1 3
8 1 5
15 1 3
12 1 2
6 1 2
7 1 3
7 1 2
17 1 6
11 1 4
10 1 5
12 1 5
10 1 2
8 1 3
4 1 3
8 1 2
10 1 2
6 1 2
16 2 10
17 2 9
8 1 5
11 1 2
20 2 8
5 1 1
15 2 12
16 2 5
5 1 2
4 1 2
5 1 4
10 1 3
9 1 2
6 1 1
13 1 2
4 1 2
29 3 8
6 1 2
7 1 2
6 1 2
5 1 2
8 1 3
7 1 3
11 1 2
5 1 2
8 1 3
9 1 3
11 1 6
12 1 7
16 1 2
6 1 2
9 1 2
7 1 2
6 1 2
5 1 2
9 1 2
8 1 4
13 1 3
7 1 3
9 1 2
6 1 2
5 1 2
8 1 2
8 1 2
8 1 3
6 1 3
8 1 2
11 1 2
8 1 2
8 1 2
7 1 2
5 1 1
7 1 2
11 1 3
9 1 3
8 1 5
12 1 2
7 1 2
7 1 2
9 1 4
9 1 2
6 1 3
10 1 3
8 1 2
9 1 3
11 1 8
23 2 5
7 1 4
8 1 2
7 1 3
9 1 2
