nodesPerPartition bytesPerNode cliquesPerPartition
61 3 6
72 5 35
62 5 35
63 5 19
48 4 23
36 3 18
44 5 33
77 5 20
27 2 16
31 3 5
50 4 25
44 5 20
28 2 2
37 4 23
35 3 23
33 3 17
24 3 10
9 1 2
15 2 3
33 3 23
36 3 12
31 2 9
26 1 4
26 2 14
27 2 7
35 3 4
36 4 19
32 3 4
48 4 32
53 5 32
37 3 17
53 5 34
68 5 34
35 4 24
59 5 25
37 3 24
45 4 18
45 5 25
72 4 25
41 3 16
7 1 2
49 3 16
43 4 6
81 4 32
50 4 31
45 4 25
35 4 29
49 4 23
28 3 22
41 3 17
23 2 8
5 1 1
20 2 2
32 2 3
54 5 33
51 5 24
23 2 3
43 4 15
37 2 3
46 4 23
40 3 17
30 3 10
18 2 3
29 4 17
26 2 13
22 2 2
68 3 18
26 3 17
32 3 14
27 2 3
26 3 3
52 4 16
33 3 3
65 5 21
40 4 9
49 4 30
40 4 8
71 5 32
54 3 17
60 4 30
52 4 32
66 4 17
66 3 20
45 2 16
39 3 24
37 4 25
37 5 25
40 4 32
47 5 25
46 4 25
53 4 30
38 4 30
54 4 30
34 2 3
42 4 17
34 3 16
14 1 2
27 2 4
41 5 33
39 5 27
31 3 2
61 5 29
34 3 20
41 4 15
11 1 1
23 2 4
32 3 24
49 3 5
80 5 26
64 3 24
47 4 30
50 4 29
49 4 29
45 4 24
45 5 31
45 4 15
21 2 10
19 2 13
22 2 10
19 2 2
35 3 23
32 3 12
14 1 1
20 2 8
9 1 1
17 2 6
36 3 4
56 3 24
51 4 17
18 2 8
13 1 1
43 3 3
68 4 18
18 2 3
44 3 2
101 4 25
42 3 21
50 3 17
39 4 8
52 4 29
60 4 32
62 4 32
53 4 31
37 4 31
48 4 29
46 4 31
43 4 14
50 3 24
8 1 2
47 4 31
61 4 32
43 4 32
43 4 32
68 4 32
59 4 32
69 4 29
37 3 18
27 3 16
42 4 17
38 3 17
42 4 24
41 3 17
32 2 16
36 3 17
32 2 16
37 3 7
13 1 2
48 4 32
44 4 30
77 4 21
38 3 24
38 4 30
50 4 30
50 4 14
35 2 11
35 3 22
37 3 19
28 3 19
24 3 9
29 2 9
31 3 10
29 2 16
24 2 13
20 2 13
22 2 14
20 2 2
31 4 2
43 4 26
68 4 31
63 4 28
40 4 27
42 4 3
93 4 27
37 4 17
35 3 3
52 4 17
22 2 4
28 2 12
18 2 9
17 2 2
35 3 22
37 3 22
18 1 2
29 3 13
21 2 9
18 2 4
35 2 15
33 3 21
39 3 7
17 1 2
37 4 28
62 4 19
28 2 4
32 3 2
53 4 32
83 4 32
56 4 25
40 4 30
44 4 26
33 4 25
45 3 9
79 4 29
34 4 26
57 4 29
42 4 31
61 4 17
35 2 5
46 4 20
36 3 16
40 4 26
42 4 18
30 3 3
59 4 30
41 4 31
52 4 26
52 4 16
30 2 12
28 2 2
43 3 16
44 4 18
47 3 21
32 3 3
55 4 18
14 1 2
56 4 27
46 4 24
32 3 2
63 4 18
36 3 16
29 2 16
31 3 24
54 4 15
15 2 3
33 2 2
45 4 17
24 2 10
19 2 9
8 1 5
9 1 2
12 1 1
54 4 28
32 3 22
23 3 10
17 2 2
23 2 7
13 1 1
35 3 18
38 3 14
14 1 1
30 3 3
42 3 14
36 2 4
7 1 1
42 4 24
26 3 2
43 3 3
41 4 26
39 4 22
28 3 21
25 3 17
47 4 16
22 1 3
49 4 23
120 4 30
42 4 21
25 3 24
50 4 26
42 2 16
49 4 28
44 4 16
31 3 20
25 3 16
37 4 26
48 4 14
35 3 7
92 4 29
38 4 29
42 4 17
29 3 3
55 4 27
8 1 1
47 4 25
35 2 13
32 3 2
54 4 19
30 3 17
35 4 15
25 2 13
28 3 3
61 4 18
32 3 23
31 3 18
13 1 5
37 3 12
31 2 12
29 3 15
9 1 6
13 2 2
25 2 8
3 1 1
21 2 10
20 2 9
18 2 9
16 2 3
52 4 28
38 4 13
50 4 26
28 1 2
56 4 19
32 3 17
26 3 12
17 2 10
21 2 9
19 2 10
16 2 5
36 3 15
16 2 13
19 2 14
25 2 6
47 4 17
47 3 17
46 4 23
42 3 21
35 3 12
21 2 2
41 3 12
29 1 8
24 2 9
15 2 1
42 4 26
54 4 17
39 2 16
41 4 21
33 3 24
49 4 27
54 4 25
36 3 16
42 4 16
35 2 4
46 4 18
26 3 7
8 1 1
52 4 27
42 4 17
44 3 24
28 2 16
51 4 25
43 4 25
79 4 25
23 2 8
39 2 16
48 3 22
38 3 21
29 3 15
24 2 2
49 3 21
34 3 19
31 3 17
39 4 26
43 4 29
61 4 24
31 3 3
49 4 26
64 4 25
49 4 25
51 4 25
44 4 22
31 3 12
41 2 2
49 3 24
44 4 13
32 2 8
7 1 3
11 1 7
11 1 2
45 4 14
45 2 9
12 1 1
51 3 22
33 3 22
44 3 16
25 2 12
21 2 14
38 3 17
27 3 11
13 1 1
17 2 2
46 4 23
36 3 11
17 2 8
7 1 1
15 2 8
12 1 3
4 1 2
20 2 9
25 2 2
43 4 3
60 4 22
19 2 3
35 3 16
23 2 2
41 3 4
49 4 27
45 4 17
36 3 16
33 2 13
30 2 16
28 3 21
62 3 18
32 2 9
22 2 16
25 3 18
35 3 16
47 4 14
64 3 22
61 3 22
40 3 13
23 2 14
24 2 4
49 4 28
46 4 18
37 3 14
28 2 11
33 2 15
37 2 1
60 4 24
29 3 23
44 3 22
38 3 18
21 2 4
29 3 16
32 4 13
21 2 5
42 4 17
72 3 23
52 3 16
44 4 25
34 4 25
51 4 28
52 4 24
44 3 9
30 2 2
60 3 24
35 4 12
36 3 17
32 3 4
6 1 3
44 3 19
75 3 24
33 3 2
70 3 16
46 4 26
40 4 17
18 2 3
38 3 16
27 2 1
49 3 19
29 3 19
26 3 19
39 3 19
38 3 13
18 1 1
21 2 9
14 1 6
18 1 8
16 1 2
32 3 19
27 3 8
10 1 1
61 3 23
15 1 2
53 3 15
35 2 8
16 1 1
59 4 27
35 4 21
31 1 2
41 4 27
37 4 17
41 2 16
32 3 20
39 3 15
42 2 15
40 2 15
29 2 9
29 3 16
37 4 26
22 2 16
43 4 27
51 4 26
25 2 16
26 3 18
48 4 23
16 2 15
31 3 24
42 3 3
49 4 26
44 4 17
25 3 3
55 4 19
32 3 10
27 1 1
104 4 23
39 3 18
29 3 22
32 3 16
35 2 4
38 3 17
10 1 1
55 3 24
32 3 24
41 3 24
51 3 16
43 4 27
51 4 5
95 4 25
28 3 24
39 3 17
35 2 16
37 2 16
40 4 17
45 3 20
46 3 18
28 3 9
32 2 7
10 1 3
39 2 10
26 3 9
17 2 3
22 3 14
26 2 14
24 2 12
26 2 9
19 2 11
23 2 9
14 1 1
24 2 2
50 3 16
16 2 11
19 2 4
33 3 22
40 3 18
41 4 10
26 2 2
54 4 16
23 2 1
50 3 12
14 1 1
38 3 18
30 3 21
28 3 15
5 1 3
16 1 3
21 2 8
13 1 3
22 2 2
41 3 19
29 3 5
46 4 16
34 2 5
7 1 2
6 1 1
31 3 24
50 3 24
46 3 16
37 2 13
40 2 2
41 3 22
41 3 17
16 2 4
32 4 17
25 2 16
47 3 24
57 3 24
26 2 6
44 4 21
48 3 17
39 4 16
23 2 1
73 4 23
31 3 23
33 3 17
24 3 10
23 2 9
16 1 3
43 4 16
34 3 17
9 1 1
20 2 15
35 3 19
39 3 20
28 3 22
42 3 22
30 3 17
31 3 20
49 3 12
38 1 8
12 1 8
19 2 15
71 2 16
24 2 2
51 4 22
35 3 23
52 3 23
37 3 24
34 4 25
40 3 16
20 2 8
22 3 11
20 1 2
25 3 2
52 3 24
38 3 20
23 2 4
26 3 2
54 4 14
33 2 13
35 3 24
44 3 23
47 3 21
42 3 18
24 3 4
41 4 17
19 2 5
34 4 17
52 3 16
22 2 11
28 2 2
36 3 3
58 3 22
46 3 17
27 3 16
17 2 16
25 2 3
41 3 17
20 2 8
27 3 10
14 1 7
15 1 8
17 1 4
8 1 2
18 2 10
18 2 9
17 1 3
19 2 15
22 2 2
36 4 25
34 3 16
23 1 2
14 1 2
46 3 17
32 3 3
68 4 22
22 2 2
29 2 11
27 2 2
34 3 9
17 2 2
34 3 9
15 2 3
42 3 17
29 3 12
16 2 3
26 3 19
27 3 9
28 2 12
20 2 9
11 1 6
9 1 2
19 1 8
20 2 2
28 2 12
18 2 1
50 3 20
36 3 18
23 2 2
36 2 4
102 2 15
33 3 17
32 3 3
54 3 18
31 3 18
26 3 16
10 1 3
31 3 24
64 4 21
29 3 20
34 3 16
18 2 15
29 2 14
36 3 14
27 2 14
23 2 16
25 2 12
59 3 21
36 3 20
40 3 21
28 3 9
23 2 3
41 2 10
34 3 21
26 3 16
42 4 17
58 3 23
31 3 23
38 3 7
12 1 2
64 3 22
47 3 16
16 2 7
11 1 1
48 3 16
26 2 16
55 3 20
48 3 23
34 3 21
36 3 17
34 3 19
38 3 14
25 2 14
23 2 16
25 3 20
32 3 13
21 2 2
41 3 17
35 3 2
48 3 24
50 3 23
32 3 20
43 3 20
35 3 13
22 2 3
28 3 16
23 2 10
29 3 19
14 1 2
13 1 1
34 3 9
21 1 1
46 4 12
34 3 24
48 3 24
38 3 21
30 3 10
21 2 9
14 1 1
18 2 6
14 1 2
3 1 1
34 3 21
33 3 20
12 1 2
41 3 17
38 4 12
35 3 20
37 3 22
30 3 17
15 1 1
23 3 16
4 1 2
12 1 1
28 3 21
37 3 2
50 3 15
9 1 1
21 2 2
32 2 11
25 2 7
7 1 5
10 1 5
9 1 2
26 2 9
16 1 7
11 1 1
31 2 15
29 3 9
21 2 9
12 1 1
38 3 17
26 2 3
41 3 22
24 2 8
43 3 3
54 3 17
29 2 16
25 3 20
32 3 2
42 3 20
35 3 1
100 3 17
40 2 16
33 3 17
30 3 24
33 3 20
33 3 18
24 2 10
28 3 3
57 3 14
29 2 13
17 1 8
33 2 15
28 2 15
27 2 16
32 2 13
35 3 14
27 2 1
67 3 24
34 3 16
26 2 16
38 3 17
23 2 9
34 3 12
18 2 11
10 1 8
19 2 16
30 3 10
6 1 3
14 1 4
7 1 1
35 2 10
32 3 24
56 3 24
48 3 24
39 3 20
42 3 17
16 1 2
35 3 18
33 3 23
52 3 16
12 1 6
11 1 2
22 2 16
31 3 17
20 2 10
39 3 22
29 3 9
18 2 15
35 2 16
46 3 19
27 3 13
28 2 9
23 3 23
32 3 17
33 3 19
28 3 11
29 2 15
46 2 15
36 3 24
42 3 18
26 3 13
21 2 11
31 2 9
14 1 1
27 3 20
37 3 21
27 3 11
26 1 1
35 3 18
28 3 16
8 1 1
42 3 17
15 1 2
28 3 24
40 3 4
53 3 19
31 3 5
64 3 19
29 3 12
26 2 3
36 2 16
8 1 1
29 3 19
34 3 12
41 2 16
36 3 22
38 3 17
35 3 9
15 2 3
25 2 14
33 2 3
30 3 17
30 3 12
20 2 10
19 2 15
25 2 3
33 3 4
58 3 23
32 3 17
25 3 17
32 3 24
35 3 23
30 3 17
28 3 15
36 2 16
31 3 16
31 2 9
13 2 9
10 1 5
8 1 1
14 2 15
18 2 9
16 2 9
14 2 9
14 1 1
13 2 3
29 3 15
25 2 4
26 3 18
26 3 9
32 2 8
12 1 3
8 1 3
7 1 1
24 2 10
6 1 1
34 2 2
53 3 21
41 3 14
11 1 1
35 3 13
16 1 3
6 1 1
18 2 10
18 2 2
57 3 18
34 3 13
14 1 2
32 3 12
23 2 6
39 3 18
29 3 12
19 2 9
21 2 5
42 3 19
34 3 17
32 2 10
25 3 18
18 1 3
38 3 22
33 3 16
28 2 16
15 1 2
35 3 21
21 2 4
42 3 20
36 2 12
46 3 22
31 3 21
36 3 17
20 2 6
31 3 9
11 1 1
24 2 7
10 1 2
33 3 22
36 3 16
13 1 2
38 3 14
21 2 14
26 2 14
30 3 20
30 3 17
23 3 9
23 2 16
30 3 13
25 2 14
15 1 1
34 3 21
45 3 20
43 3 18
40 3 16
39 2 16
22 2 11
21 2 3
46 3 23
18 2 4
29 3 20
34 3 22
35 3 14
31 2 10
19 2 13
27 2 15
40 3 20
35 3 16
23 2 16
28 3 21
29 3 19
33 3 16
21 2 13
26 2 15
21 2 15
30 2 15
29 2 14
39 3 20
43 3 20
29 3 9
33 2 15
28 2 9
21 2 16
28 2 11
10 1 2
18 2 4
5 1 1
29 3 17
12 1 2
19 2 9
19 2 6
8 1 1
30 3 2
39 3 23
19 1 8
14 1 1
43 3 17
32 2 13
35 2 16
35 3 11
27 2 10
21 2 16
24 2 10
14 1 8
21 2 9
18 2 9
15 1 8
15 2 10
16 2 9
10 1 2
13 2 9
11 1 6
13 1 4
9 1 1
14 2 9
5 1 1
16 2 10
13 1 3
7 1 2
32 3 22
43 3 22
25 3 15
35 2 9
21 1 4
30 3 9
27 2 3
6 1 1
79 3 19
50 3 19
46 3 20
46 3 23
47 3 23
31 3 20
28 3 21
35 3 19
40 3 15
16 2 14
29 3 20
44 3 16
10 1 1
41 3 19
24 2 11
15 1 2
26 3 22
27 2 14
27 3 21
28 3 12
27 2 8
11 1 8
16 2 5
30 1 8
48 3 21
41 3 21
29 3 10
17 2 5
49 3 22
21 2 14
41 3 17
24 3 19
36 3 16
28 2 15
23 2 16
32 3 22
31 3 17
19 1 8
27 2 15
26 2 10
25 2 16
59 3 12
13 2 4
27 3 21
60 3 16
26 2 11
5 1 2
7 1 2
31 3 15
28 2 9
10 1 3
9 1 1
25 2 11
18 2 9
14 2 12
29 2 10
30 3 21
28 3 22
31 3 15
25 2 7
75 3 17
17 2 16
37 2 11
25 2 3
49 3 14
16 2 16
24 3 21
42 3 20
35 3 21
28 3 22
28 3 13
35 2 12
22 2 12
25 3 12
21 2 2
40 3 13
47 2 12
20 2 7
40 3 17
11 1 2
16 2 3
39 3 20
9 1 2
34 3 19
31 3 16
17 2 3
30 3 17
39 3 18
38 3 12
25 2 3
45 3 13
23 1 3
31 3 19
45 3 13
16 2 2
35 2 16
12 1 1
34 3 15
13 1 1
27 2 3
32 3 16
24 2 13
23 2 16
25 3 9
21 2 2
39 3 18
28 3 16
42 2 13
33 3 17
28 3 10
26 2 3
33 3 16
10 1 1
34 3 16
36 2 2
45 3 17
27 3 17
31 2 5
8 1 1
36 3 18
29 2 4
36 3 10
23 2 9
16 2 5
6 1 1
29 3 9
24 2 2
29 3 9
10 1 5
9 1 5
9 1 3
9 1 1
14 2 6
8 1 3
25 2 10
23 2 1
38 3 17
33 3 15
20 1 3
34 3 12
33 2 9
34 3 11
25 2 7
10 1 1
28 2 3
32 2 16
29 3 9
26 2 3
30 3 17
21 2 4
26 2 11
23 2 10
18 1 8
21 1 8
9 1 2
13 1 1
16 2 3
6 1 2
23 2 10
8 1 3
8 1 1
12 2 7
9 1 2
18 1 3
25 2 10
22 2 8
17 1 5
8 1 5
8 1 1
18 2 10
20 2 13
22 2 13
8 1 1
22 2 3
32 3 21
22 3 7
6 1 2
9 1 1
31 3 9
19 2 8
9 1 2
13 2 2
36 3 9
22 2 2
27 3 14
30 2 4
27 3 18
30 3 12
70 2 16
32 3 19
38 3 18
32 3 20
33 3 13
17 2 8
18 1 8
7 1 4
16 2 16
32 2 15
21 2 16
38 3 21
54 3 20
33 3 11
38 1 8
38 3 20
38 3 21
25 3 9
38 2 16
33 3 17
23 2 9
33 3 21
27 3 18
33 3 13
15 2 12
26 2 11
27 2 14
27 2 8
16 1 1
53 3 20
39 2 12
28 3 3
51 3 21
39 3 16
9 1 6
13 1 8
30 3 21
33 3 12
24 2 1
25 3 18
28 3 14
21 2 9
6 1 1
21 2 11
23 3 19
31 3 18
35 3 20
35 3 17
13 1 3
25 2 16
28 2 12
50 3 16
26 2 14
30 2 9
17 2 8
31 3 17
31 2 14
23 2 16
24 2 9
13 1 3
26 2 5
30 3 15
23 2 14
30 2 9
15 1 4
10 1 1
18 2 15
27 2 10
50 3 15
19 2 4
38 3 17
52 1 8
36 3 17
41 3 13
13 1 1
29 2 9
16 1 4
34 3 20
31 3 20
44 3 15
7 1 3
12 1 1
33 2 14
24 2 2
42 3 18
30 3 9
16 2 2
45 3 11
20 2 10
12 1 8
14 2 2
38 3 18
29 3 17
38 3 18
29 3 15
21 2 2
40 2 9
9 1 2
20 2 9
25 1 8
28 2 12
24 2 14
29 2 15
14 1 1
39 2 2
47 3 17
24 3 3
33 3 20
46 3 12
17 1 3
8 1 1
20 2 4
33 3 11
14 2 3
32 3 15
12 1 6
18 1 2
23 2 3
28 2 11
12 1 3
17 2 9
33 2 10
9 1 2
22 2 3
32 2 9
18 1 5
11 1 5
9 1 1
12 2 8
15 1 3
5 1 2
8 1 2
24 3 11
12 1 8
13 1 8
11 1 7
10 1 2
35 3 9
28 2 3
40 3 11
11 1 4
8 1 1
23 2 10
12 1 2
20 2 16
22 2 12
20 2 12
22 2 3
50 2 11
30 3 13
20 2 13
23 2 8
11 1 7
9 1 1
30 3 15
29 2 16
25 2 16
34 3 16
25 2 15
31 2 10
13 2 2
18 2 2
34 3 20
31 3 17
21 2 3
25 3 9
29 2 4
85 3 17
41 3 6
55 3 19
36 3 18
41 2 14
21 2 2
35 3 16
31 2 16
39 2 9
31 3 18
46 3 17
29 3 12
25 2 12
24 2 12
22 1 8
33 3 19
27 3 19
36 3 19
29 3 15
18 2 16
37 2 16
30 3 20
34 3 13
18 2 12
16 1 8
20 2 15
29 2 16
9 1 1
39 3 15
25 2 15
31 2 16
33 2 9
41 3 15
20 2 14
25 2 9
14 1 8
14 2 9
17 2 16
26 3 13
26 2 14
19 2 16
22 2 13
25 2 1
40 3 19
24 2 11
20 3 11
26 1 8
18 2 15
21 2 10
34 3 18
30 3 15
23 2 13
33 2 11
28 3 15
20 2 9
13 2 1
31 3 20
25 3 17
30 3 4
52 3 19
24 2 1
31 3 18
27 3 13
23 2 2
32 3 17
7 1 1
25 2 10
30 3 18
29 2 16
28 3 16
22 2 15
27 2 12
30 3 18
8 1 2
24 2 8
14 1 1
29 3 11
21 2 9
15 2 6
21 2 8
30 1 2
40 3 16
19 2 4
45 3 18
21 2 2
29 3 18
28 3 11
17 2 9
18 1 8
21 2 3
39 3 9
28 2 14
22 2 1
38 2 16
16 1 8
20 2 10
25 1 2
25 2 4
45 3 12
25 2 8
11 1 7
13 1 1
27 3 15
23 2 3
31 3 18
44 3 14
16 2 2
26 2 3
63 3 20
32 3 20
31 3 15
28 2 11
25 2 16
30 2 13
35 2 9
18 2 2
23 2 13
22 2 2
47 3 15
25 2 12
31 3 9
25 2 3
24 3 13
27 2 15
24 2 14
19 2 3
29 3 10
19 2 9
19 1 7
12 1 3
26 2 13
26 2 7
10 1 1
36 3 17
21 2 2
46 2 16
38 2 10
12 1 4
9 1 5
7 1 1
32 2 9
16 1 6
5 1 1
9 1 4
3 1 3
10 1 2
19 2 9
12 1 8
11 1 1
25 3 18
38 3 19
15 1 2
30 2 4
30 1 4
23 2 8
19 1 1
32 3 9
25 2 13
28 2 9
27 3 12
22 2 1
40 3 13
27 2 7
10 1 5
6 1 5
11 1 5
8 1 1
17 2 9
11 1 1
20 2 9
15 2 10
13 1 8
15 1 3
29 3 20
33 3 14
14 1 2
23 3 16
22 2 10
19 2 9
18 2 8
16 1 7
13 1 2
24 2 10
13 2 1
28 3 5
6 1 1
47 3 12
29 2 9
15 1 8
14 1 1
59 3 11
17 2 10
23 2 16
33 2 1
60 3 17
29 3 10
26 1 2
24 2 16
24 2 3
33 2 2
29 3 11
22 2 11
18 2 3
32 3 10
37 2 9
33 3 18
32 3 9
10 1 1
26 2 2
32 3 17
43 2 11
10 1 8
16 2 11
39 3 14
12 2 9
9 1 1
36 2 16
10 1 8
21 2 16
20 2 16
44 2 15
21 2 15
27 2 16
24 2 9
16 1 7
18 1 1
31 3 19
32 3 18
32 3 12
25 2 11
44 3 14
17 2 13
17 2 11
18 2 11
21 2 12
10 1 2
24 2 16
32 2 15
28 2 12
21 2 12
20 2 14
21 2 11
33 3 17
22 3 12
36 2 16
28 2 11
16 2 9
15 1 2
28 2 9
11 1 3
16 1 8
24 2 9
22 2 9
21 1 1
39 3 15
28 2 14
34 2 14
36 2 9
11 1 3
5 1 3
6 1 2
17 1 5
30 3 16
36 2 16
49 3 19
30 2 16
33 2 16
27 2 16
5 1 2
4 1 1
26 3 16
20 2 16
24 2 8
7 1 1
20 2 16
27 2 14
26 2 16
33 3 12
13 2 10
18 2 11
19 2 6
9 1 3
51 3 13
17 2 12
17 2 15
17 2 4
36 3 12
19 2 2
37 3 16
13 2 6
11 1 1
48 3 15
17 1 8
15 1 3
6 1 1
19 2 4
30 2 9
34 3 15
29 2 16
45 2 16
31 2 3
32 3 13
13 2 11
17 2 12
18 2 4
30 3 17
26 2 16
12 1 2
29 2 14
21 2 16
